"Timestamp";"DeviceId";"Value0";"Scale0";"Unit0";"Description0";"User0";"Timestamp0";"ObisId0"
1519902242;"TIP-00078155-03-02";"1108896";1e0;"Wh";"Energy";;0;
1519902361;"TIP-00078107-03-02";"588025";1e0;"Wh";"Energy";;0;
1519902362;"TIP-00078155-03-02";"1108935";1e0;"Wh";"Energy";;0;
1519902481;"TIP-00078107-03-02";"588070";1e0;"Wh";"Energy";;0;
1519902482;"TIP-00078155-03-02";"1108973";1e0;"Wh";"Energy";;0;
1519902601;"TIP-00078107-03-02";"588116";1e0;"Wh";"Energy";;0;
1519902602;"TIP-00078155-03-02";"1109012";1e0;"Wh";"Energy";;0;
1519902721;"TIP-00078107-03-02";"588162";1e0;"Wh";"Energy";;0;
1519902722;"TIP-00078155-03-02";"1109050";1e0;"Wh";"Energy";;0;
1519902841;"TIP-00078107-03-02";"588208";1e0;"Wh";"Energy";;0;
1519902842;"TIP-00078155-03-02";"1109088";1e0;"Wh";"Energy";;0;
1519902960;"TIP-00078107-03-02";"588385";1e0;"Wh";"Energy";;0;
1519902962;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519903080;"TIP-00078107-03-02";"588594";1e0;"Wh";"Energy";;0;
1519903082;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519903200;"TIP-00078107-03-02";"588732";1e0;"Wh";"Energy";;0;
1519903202;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519903321;"TIP-00078107-03-02";"588810";1e0;"Wh";"Energy";;0;
1519903322;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519903441;"TIP-00078107-03-02";"588855";1e0;"Wh";"Energy";;0;
1519903442;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519903561;"TIP-00078107-03-02";"588901";1e0;"Wh";"Energy";;0;
1519903562;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519903681;"TIP-00078107-03-02";"588947";1e0;"Wh";"Energy";;0;
1519903682;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519903801;"TIP-00078107-03-02";"588993";1e0;"Wh";"Energy";;0;
1519903802;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519903920;"TIP-00078107-03-02";"589102";1e0;"Wh";"Energy";;0;
1519903922;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519904040;"TIP-00078107-03-02";"589345";1e0;"Wh";"Energy";;0;
1519904042;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519904160;"TIP-00078107-03-02";"589615";1e0;"Wh";"Energy";;0;
1519904162;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519904280;"TIP-00078107-03-02";"589726";1e0;"Wh";"Energy";;0;
1519904282;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519904400;"TIP-00078107-03-02";"589807";1e0;"Wh";"Energy";;0;
1519904402;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519904546;"TIP-00078107-03-02";"590081";1e0;"Wh";"Energy";;0;
1519904548;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519904641;"TIP-00078107-03-02";"590272";1e0;"Wh";"Energy";;0;
1519904642;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519904761;"TIP-00078107-03-02";"590445";1e0;"Wh";"Energy";;0;
1519904762;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519904881;"TIP-00078107-03-02";"590490";1e0;"Wh";"Energy";;0;
1519904882;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519905001;"TIP-00078107-03-02";"590630";1e0;"Wh";"Energy";;0;
1519905002;"TIP-00078155-03-02";"1109126";1e0;"Wh";"Energy";;0;
1519905121;"TIP-00078107-03-02";"590768";1e0;"Wh";"Energy";;0;
1519905122;"TIP-00078155-03-02";"1109127";1e0;"Wh";"Energy";;0;
1519905241;"TIP-00078107-03-02";"590814";1e0;"Wh";"Energy";;0;
1519905242;"TIP-00078155-03-02";"1109127";1e0;"Wh";"Energy";;0;
1519905360;"TIP-00078107-03-02";"590859";1e0;"Wh";"Energy";;0;
1519905362;"TIP-00078155-03-02";"1109127";1e0;"Wh";"Energy";;0;
1519905480;"TIP-00078107-03-02";"590904";1e0;"Wh";"Energy";;0;
1519905482;"TIP-00078155-03-02";"1109127";1e0;"Wh";"Energy";;0;
1519905600;"TIP-00078107-03-02";"590950";1e0;"Wh";"Energy";;0;
1519905602;"TIP-00078155-03-02";"1109127";1e0;"Wh";"Energy";;0;
1519905720;"TIP-00078107-03-02";"590995";1e0;"Wh";"Energy";;0;
1519905722;"TIP-00078155-03-02";"1109128";1e0;"Wh";"Energy";;0;
1519905840;"TIP-00078107-03-02";"591040";1e0;"Wh";"Energy";;0;
1519905842;"TIP-00078155-03-02";"1109158";1e0;"Wh";"Energy";;0;
1519905960;"TIP-00078107-03-02";"591086";1e0;"Wh";"Energy";;0;
1519905962;"TIP-00078155-03-02";"1109244";1e0;"Wh";"Energy";;0;
1519906080;"TIP-00078107-03-02";"591131";1e0;"Wh";"Energy";;0;
1519906082;"TIP-00078155-03-02";"1109386";1e0;"Wh";"Energy";;0;
1519906200;"TIP-00078107-03-02";"591176";1e0;"Wh";"Energy";;0;
1519906202;"TIP-00078155-03-02";"1109538";1e0;"Wh";"Energy";;0;
1519906321;"TIP-00078107-03-02";"591221";1e0;"Wh";"Energy";;0;
1519906322;"TIP-00078155-03-02";"1109652";1e0;"Wh";"Energy";;0;
1519906441;"TIP-00078107-03-02";"591266";1e0;"Wh";"Energy";;0;
1519906442;"TIP-00078155-03-02";"1109759";1e0;"Wh";"Energy";;0;
1519906561;"TIP-00078107-03-02";"591311";1e0;"Wh";"Energy";;0;
1519906562;"TIP-00078155-03-02";"1109830";1e0;"Wh";"Energy";;0;
1519906681;"TIP-00078107-03-02";"591357";1e0;"Wh";"Energy";;0;
1519906682;"TIP-00078155-03-02";"1109868";1e0;"Wh";"Energy";;0;
1519906801;"TIP-00078107-03-02";"591401";1e0;"Wh";"Energy";;0;
1519906802;"TIP-00078155-03-02";"1109906";1e0;"Wh";"Energy";;0;
1519906956;"TIP-00078107-03-02";"591459";1e0;"Wh";"Energy";;0;
1519906958;"TIP-00078155-03-02";"1109954";1e0;"Wh";"Energy";;0;
1519907040;"TIP-00078107-03-02";"591491";1e0;"Wh";"Energy";;0;
1519907042;"TIP-00078155-03-02";"1109981";1e0;"Wh";"Energy";;0;
1519907160;"TIP-00078107-03-02";"591536";1e0;"Wh";"Energy";;0;
1519907162;"TIP-00078155-03-02";"1110019";1e0;"Wh";"Energy";;0;
1519907280;"TIP-00078107-03-02";"591581";1e0;"Wh";"Energy";;0;
1519907282;"TIP-00078155-03-02";"1110056";1e0;"Wh";"Energy";;0;
1519907400;"TIP-00078107-03-02";"591626";1e0;"Wh";"Energy";;0;
1519907402;"TIP-00078155-03-02";"1110094";1e0;"Wh";"Energy";;0;
1519907520;"TIP-00078107-03-02";"591671";1e0;"Wh";"Energy";;0;
1519907522;"TIP-00078155-03-02";"1110131";1e0;"Wh";"Energy";;0;
1519907640;"TIP-00078107-03-02";"591716";1e0;"Wh";"Energy";;0;
1519907642;"TIP-00078155-03-02";"1110169";1e0;"Wh";"Energy";;0;
1519907760;"TIP-00078107-03-02";"591761";1e0;"Wh";"Energy";;0;
1519907762;"TIP-00078155-03-02";"1110193";1e0;"Wh";"Energy";;0;
1519907880;"TIP-00078107-03-02";"591807";1e0;"Wh";"Energy";;0;
1519907882;"TIP-00078155-03-02";"1110195";1e0;"Wh";"Energy";;0;
1519908000;"TIP-00078107-03-02";"591852";1e0;"Wh";"Energy";;0;
1519908002;"TIP-00078155-03-02";"1110198";1e0;"Wh";"Energy";;0;
1519908121;"TIP-00078107-03-02";"591898";1e0;"Wh";"Energy";;0;
1519908122;"TIP-00078155-03-02";"1110200";1e0;"Wh";"Energy";;0;
1519908241;"TIP-00078107-03-02";"591943";1e0;"Wh";"Energy";;0;
1519908242;"TIP-00078155-03-02";"1110203";1e0;"Wh";"Energy";;0;
1519908361;"TIP-00078107-03-02";"591989";1e0;"Wh";"Energy";;0;
1519908362;"TIP-00078155-03-02";"1110206";1e0;"Wh";"Energy";;0;
1519908480;"TIP-00078107-03-02";"592035";1e0;"Wh";"Energy";;0;
1519908482;"TIP-00078155-03-02";"1110208";1e0;"Wh";"Energy";;0;
1519908600;"TIP-00078107-03-02";"592080";1e0;"Wh";"Energy";;0;
1519908602;"TIP-00078155-03-02";"1110211";1e0;"Wh";"Energy";;0;
1519908721;"TIP-00078107-03-02";"592126";1e0;"Wh";"Energy";;0;
1519908722;"TIP-00078155-03-02";"1110213";1e0;"Wh";"Energy";;0;
1519908841;"TIP-00078107-03-02";"592172";1e0;"Wh";"Energy";;0;
1519908842;"TIP-00078155-03-02";"1110216";1e0;"Wh";"Energy";;0;
1519908961;"TIP-00078107-03-02";"592219";1e0;"Wh";"Energy";;0;
1519908962;"TIP-00078155-03-02";"1110219";1e0;"Wh";"Energy";;0;
1519909081;"TIP-00078107-03-02";"592265";1e0;"Wh";"Energy";;0;
1519909082;"TIP-00078155-03-02";"1110221";1e0;"Wh";"Energy";;0;
1519909200;"TIP-00078107-03-02";"592311";1e0;"Wh";"Energy";;0;
1519909202;"TIP-00078155-03-02";"1110224";1e0;"Wh";"Energy";;0;
1519909309;"TIP-00078107-03-02";"592354";1e0;"Wh";"Energy";;0;
1519909311;"TIP-00078155-03-02";"1110226";1e0;"Wh";"Energy";;0;
1519909321;"TIP-00078107-03-02";"592358";1e0;"Wh";"Energy";;0;
1519909322;"TIP-00078155-03-02";"1110226";1e0;"Wh";"Energy";;0;
1519909441;"TIP-00078107-03-02";"592405";1e0;"Wh";"Energy";;0;
1519909442;"TIP-00078155-03-02";"1110229";1e0;"Wh";"Energy";;0;
1519909561;"TIP-00078107-03-02";"592450";1e0;"Wh";"Energy";;0;
1519909562;"TIP-00078155-03-02";"1110232";1e0;"Wh";"Energy";;0;
1519909680;"TIP-00078107-03-02";"592497";1e0;"Wh";"Energy";;0;
1519909682;"TIP-00078155-03-02";"1110234";1e0;"Wh";"Energy";;0;
1519909800;"TIP-00078107-03-02";"592544";1e0;"Wh";"Energy";;0;
1519909802;"TIP-00078155-03-02";"1110237";1e0;"Wh";"Energy";;0;
1519909921;"TIP-00078107-03-02";"592591";1e0;"Wh";"Energy";;0;
1519909922;"TIP-00078155-03-02";"1110240";1e0;"Wh";"Energy";;0;
1519910041;"TIP-00078107-03-02";"592638";1e0;"Wh";"Energy";;0;
1519910042;"TIP-00078155-03-02";"1110242";1e0;"Wh";"Energy";;0;
1519910160;"TIP-00078107-03-02";"592684";1e0;"Wh";"Energy";;0;
1519910162;"TIP-00078155-03-02";"1110245";1e0;"Wh";"Energy";;0;
1519910280;"TIP-00078107-03-02";"592731";1e0;"Wh";"Energy";;0;
1519910282;"TIP-00078155-03-02";"1110247";1e0;"Wh";"Energy";;0;
1519910400;"TIP-00078107-03-02";"592777";1e0;"Wh";"Energy";;0;
1519910402;"TIP-00078155-03-02";"1110250";1e0;"Wh";"Energy";;0;
1519910521;"TIP-00078107-03-02";"592825";1e0;"Wh";"Energy";;0;
1519910522;"TIP-00078155-03-02";"1110253";1e0;"Wh";"Energy";;0;
1519910640;"TIP-00078107-03-02";"592872";1e0;"Wh";"Energy";;0;
1519910642;"TIP-00078155-03-02";"1110255";1e0;"Wh";"Energy";;0;
1519910760;"TIP-00078107-03-02";"592919";1e0;"Wh";"Energy";;0;
1519910762;"TIP-00078155-03-02";"1110258";1e0;"Wh";"Energy";;0;
1519910880;"TIP-00078107-03-02";"592966";1e0;"Wh";"Energy";;0;
1519910882;"TIP-00078155-03-02";"1110260";1e0;"Wh";"Energy";;0;
1519911000;"TIP-00078107-03-02";"593013";1e0;"Wh";"Energy";;0;
1519911002;"TIP-00078155-03-02";"1110263";1e0;"Wh";"Energy";;0;
1519911120;"TIP-00078107-03-02";"593058";1e0;"Wh";"Energy";;0;
1519911122;"TIP-00078155-03-02";"1110266";1e0;"Wh";"Energy";;0;
1519911240;"TIP-00078107-03-02";"593105";1e0;"Wh";"Energy";;0;
1519911242;"TIP-00078155-03-02";"1110268";1e0;"Wh";"Energy";;0;
1519911360;"TIP-00078107-03-02";"593152";1e0;"Wh";"Energy";;0;
1519911362;"TIP-00078155-03-02";"1110271";1e0;"Wh";"Energy";;0;
1519911480;"TIP-00078107-03-02";"593199";1e0;"Wh";"Energy";;0;
1519911482;"TIP-00078155-03-02";"1110273";1e0;"Wh";"Energy";;0;
1519911600;"TIP-00078107-03-02";"593245";1e0;"Wh";"Energy";;0;
1519911602;"TIP-00078155-03-02";"1110276";1e0;"Wh";"Energy";;0;
1519911716;"TIP-00078107-03-02";"593292";1e0;"Wh";"Energy";;0;
1519911718;"TIP-00078155-03-02";"1110279";1e0;"Wh";"Energy";;0;
1519911721;"TIP-00078107-03-02";"593293";1e0;"Wh";"Energy";;0;
1519911722;"TIP-00078155-03-02";"1110279";1e0;"Wh";"Energy";;0;
1519911841;"TIP-00078107-03-02";"593345";1e0;"Wh";"Energy";;0;
1519911842;"TIP-00078155-03-02";"1110304";1e0;"Wh";"Energy";;0;
1519911961;"TIP-00078107-03-02";"593407";1e0;"Wh";"Energy";;0;
1519911962;"TIP-00078155-03-02";"1110343";1e0;"Wh";"Energy";;0;
1519912081;"TIP-00078107-03-02";"593463";1e0;"Wh";"Energy";;0;
1519912082;"TIP-00078155-03-02";"1110382";1e0;"Wh";"Energy";;0;
1519912200;"TIP-00078107-03-02";"593521";1e0;"Wh";"Energy";;0;
1519912202;"TIP-00078155-03-02";"1110421";1e0;"Wh";"Energy";;0;
1519912321;"TIP-00078107-03-02";"593567";1e0;"Wh";"Energy";;0;
1519912322;"TIP-00078155-03-02";"1110459";1e0;"Wh";"Energy";;0;
1519912441;"TIP-00078107-03-02";"593612";1e0;"Wh";"Energy";;0;
1519912442;"TIP-00078155-03-02";"1110561";1e0;"Wh";"Energy";;0;
1519912560;"TIP-00078107-03-02";"593674";1e0;"Wh";"Energy";;0;
1519912562;"TIP-00078155-03-02";"1110812";1e0;"Wh";"Energy";;0;
1519912680;"TIP-00078107-03-02";"593736";1e0;"Wh";"Energy";;0;
1519912682;"TIP-00078155-03-02";"1111054";1e0;"Wh";"Energy";;0;
1519912800;"TIP-00078107-03-02";"593793";1e0;"Wh";"Energy";;0;
1519912802;"TIP-00078155-03-02";"1111294";1e0;"Wh";"Energy";;0;
1519912920;"TIP-00078107-03-02";"593852";1e0;"Wh";"Energy";;0;
1519912922;"TIP-00078155-03-02";"1111437";1e0;"Wh";"Energy";;0;
1519913040;"TIP-00078107-03-02";"593902";1e0;"Wh";"Energy";;0;
1519913042;"TIP-00078155-03-02";"1111610";1e0;"Wh";"Energy";;0;
1519913160;"TIP-00078107-03-02";"593948";1e0;"Wh";"Energy";;0;
1519913162;"TIP-00078155-03-02";"1111686";1e0;"Wh";"Energy";;0;
1519913280;"TIP-00078107-03-02";"593993";1e0;"Wh";"Energy";;0;
1519913282;"TIP-00078155-03-02";"1111759";1e0;"Wh";"Energy";;0;
1519913401;"TIP-00078107-03-02";"594038";1e0;"Wh";"Energy";;0;
1519913402;"TIP-00078155-03-02";"1111831";1e0;"Wh";"Energy";;0;
1519913520;"TIP-00078107-03-02";"594084";1e0;"Wh";"Energy";;0;
1519913522;"TIP-00078155-03-02";"1111870";1e0;"Wh";"Energy";;0;
1519913640;"TIP-00078107-03-02";"594130";1e0;"Wh";"Energy";;0;
1519913642;"TIP-00078155-03-02";"1111908";1e0;"Wh";"Energy";;0;
1519913761;"TIP-00078107-03-02";"594175";1e0;"Wh";"Energy";;0;
1519913762;"TIP-00078155-03-02";"1111947";1e0;"Wh";"Energy";;0;
1519913881;"TIP-00078107-03-02";"594221";1e0;"Wh";"Energy";;0;
1519913882;"TIP-00078155-03-02";"1111985";1e0;"Wh";"Energy";;0;
1519914001;"TIP-00078107-03-02";"594268";1e0;"Wh";"Energy";;0;
1519914002;"TIP-00078155-03-02";"1112024";1e0;"Wh";"Energy";;0;
1519914154;"TIP-00078107-03-02";"594327";1e0;"Wh";"Energy";;0;
1519914156;"TIP-00078155-03-02";"1112073";1e0;"Wh";"Energy";;0;
1519914240;"TIP-00078107-03-02";"594360";1e0;"Wh";"Energy";;0;
1519914242;"TIP-00078155-03-02";"1112101";1e0;"Wh";"Energy";;0;
1519914360;"TIP-00078107-03-02";"594406";1e0;"Wh";"Energy";;0;
1519914362;"TIP-00078155-03-02";"1112140";1e0;"Wh";"Energy";;0;
1519914480;"TIP-00078107-03-02";"594452";1e0;"Wh";"Energy";;0;
1519914482;"TIP-00078155-03-02";"1112197";1e0;"Wh";"Energy";;0;
1519914600;"TIP-00078107-03-02";"594497";1e0;"Wh";"Energy";;0;
1519914602;"TIP-00078155-03-02";"1112435";1e0;"Wh";"Energy";;0;
1519914720;"TIP-00078107-03-02";"594543";1e0;"Wh";"Energy";;0;
1519914722;"TIP-00078155-03-02";"1112671";1e0;"Wh";"Energy";;0;
1519914840;"TIP-00078107-03-02";"594589";1e0;"Wh";"Energy";;0;
1519914842;"TIP-00078155-03-02";"1112776";1e0;"Wh";"Energy";;0;
1519914960;"TIP-00078107-03-02";"594635";1e0;"Wh";"Energy";;0;
1519914962;"TIP-00078155-03-02";"1113004";1e0;"Wh";"Energy";;0;
1519915081;"TIP-00078107-03-02";"594680";1e0;"Wh";"Energy";;0;
1519915082;"TIP-00078155-03-02";"1113240";1e0;"Wh";"Energy";;0;
1519915201;"TIP-00078107-03-02";"594726";1e0;"Wh";"Energy";;0;
1519915202;"TIP-00078155-03-02";"1113343";1e0;"Wh";"Energy";;0;
1519915321;"TIP-00078107-03-02";"594772";1e0;"Wh";"Energy";;0;
1519915322;"TIP-00078155-03-02";"1113479";1e0;"Wh";"Energy";;0;
1519915441;"TIP-00078107-03-02";"594817";1e0;"Wh";"Energy";;0;
1519915442;"TIP-00078155-03-02";"1113711";1e0;"Wh";"Energy";;0;
1519915561;"TIP-00078107-03-02";"594863";1e0;"Wh";"Energy";;0;
1519915562;"TIP-00078155-03-02";"1113846";1e0;"Wh";"Energy";;0;
1519915680;"TIP-00078107-03-02";"594908";1e0;"Wh";"Energy";;0;
1519915682;"TIP-00078155-03-02";"1113993";1e0;"Wh";"Energy";;0;
1519915800;"TIP-00078107-03-02";"594954";1e0;"Wh";"Energy";;0;
1519915802;"TIP-00078155-03-02";"1114182";1e0;"Wh";"Energy";;0;
1519915921;"TIP-00078107-03-02";"594999";1e0;"Wh";"Energy";;0;
1519915922;"TIP-00078155-03-02";"1114351";1e0;"Wh";"Energy";;0;
1519916040;"TIP-00078107-03-02";"595045";1e0;"Wh";"Energy";;0;
1519916042;"TIP-00078155-03-02";"1114483";1e0;"Wh";"Energy";;0;
1519916160;"TIP-00078107-03-02";"595090";1e0;"Wh";"Energy";;0;
1519916162;"TIP-00078155-03-02";"1114525";1e0;"Wh";"Energy";;0;
1519916280;"TIP-00078107-03-02";"595136";1e0;"Wh";"Energy";;0;
1519916282;"TIP-00078155-03-02";"1114563";1e0;"Wh";"Energy";;0;
1519916401;"TIP-00078107-03-02";"595181";1e0;"Wh";"Energy";;0;
1519916402;"TIP-00078155-03-02";"1114601";1e0;"Wh";"Energy";;0;
1519916520;"TIP-00078107-03-02";"595227";1e0;"Wh";"Energy";;0;
1519916522;"TIP-00078155-03-02";"1114640";1e0;"Wh";"Energy";;0;
1519916524;"TIP-00078107-03-02";"595228";1e0;"Wh";"Energy";;0;
1519916640;"TIP-00078107-03-02";"595272";1e0;"Wh";"Energy";;0;
1519916642;"TIP-00078155-03-02";"1114678";1e0;"Wh";"Energy";;0;
1519916760;"TIP-00078107-03-02";"595318";1e0;"Wh";"Energy";;0;
1519916762;"TIP-00078155-03-02";"1114752";1e0;"Wh";"Energy";;0;
1519916880;"TIP-00078107-03-02";"595363";1e0;"Wh";"Energy";;0;
1519916882;"TIP-00078155-03-02";"1114854";1e0;"Wh";"Energy";;0;
1519917001;"TIP-00078107-03-02";"595409";1e0;"Wh";"Energy";;0;
1519917002;"TIP-00078155-03-02";"1114892";1e0;"Wh";"Energy";;0;
1519917121;"TIP-00078107-03-02";"595454";1e0;"Wh";"Energy";;0;
1519917122;"TIP-00078155-03-02";"1114930";1e0;"Wh";"Energy";;0;
1519917241;"TIP-00078107-03-02";"595500";1e0;"Wh";"Energy";;0;
1519917242;"TIP-00078155-03-02";"1114968";1e0;"Wh";"Energy";;0;
1519917361;"TIP-00078107-03-02";"595546";1e0;"Wh";"Energy";;0;
1519917362;"TIP-00078155-03-02";"1115007";1e0;"Wh";"Energy";;0;
1519917480;"TIP-00078107-03-02";"595591";1e0;"Wh";"Energy";;0;
1519917482;"TIP-00078155-03-02";"1115045";1e0;"Wh";"Energy";;0;
1519917600;"TIP-00078107-03-02";"595637";1e0;"Wh";"Energy";;0;
1519917602;"TIP-00078155-03-02";"1115084";1e0;"Wh";"Energy";;0;
1519917720;"TIP-00078107-03-02";"595683";1e0;"Wh";"Energy";;0;
1519917722;"TIP-00078155-03-02";"1115195";1e0;"Wh";"Energy";;0;
1519917840;"TIP-00078107-03-02";"595729";1e0;"Wh";"Energy";;0;
1519917842;"TIP-00078155-03-02";"1115469";1e0;"Wh";"Energy";;0;
1519917960;"TIP-00078107-03-02";"595775";1e0;"Wh";"Energy";;0;
1519917962;"TIP-00078155-03-02";"1115680";1e0;"Wh";"Energy";;0;
1519918081;"TIP-00078107-03-02";"595821";1e0;"Wh";"Energy";;0;
1519918082;"TIP-00078155-03-02";"1115718";1e0;"Wh";"Energy";;0;
1519918201;"TIP-00078107-03-02";"595866";1e0;"Wh";"Energy";;0;
1519918202;"TIP-00078155-03-02";"1115863";1e0;"Wh";"Energy";;0;
1519918321;"TIP-00078107-03-02";"595912";1e0;"Wh";"Energy";;0;
1519918322;"TIP-00078155-03-02";"1116111";1e0;"Wh";"Energy";;0;
1519918441;"TIP-00078107-03-02";"595958";1e0;"Wh";"Energy";;0;
1519918442;"TIP-00078155-03-02";"1116318";1e0;"Wh";"Energy";;0;
1519918560;"TIP-00078107-03-02";"596003";1e0;"Wh";"Energy";;0;
1519918562;"TIP-00078155-03-02";"1116356";1e0;"Wh";"Energy";;0;
1519918680;"TIP-00078107-03-02";"596049";1e0;"Wh";"Energy";;0;
1519918682;"TIP-00078155-03-02";"1116536";1e0;"Wh";"Energy";;0;
1519918800;"TIP-00078107-03-02";"596095";1e0;"Wh";"Energy";;0;
1519918802;"TIP-00078155-03-02";"1116817";1e0;"Wh";"Energy";;0;
1519918929;"TIP-00078107-03-02";"596144";1e0;"Wh";"Energy";;0;
1519918931;"TIP-00078155-03-02";"1116963";1e0;"Wh";"Energy";;0;
1519919040;"TIP-00078107-03-02";"596186";1e0;"Wh";"Energy";;0;
1519919042;"TIP-00078155-03-02";"1117034";1e0;"Wh";"Energy";;0;
1519919160;"TIP-00078107-03-02";"596232";1e0;"Wh";"Energy";;0;
1519919162;"TIP-00078155-03-02";"1117290";1e0;"Wh";"Energy";;0;
1519919281;"TIP-00078107-03-02";"596278";1e0;"Wh";"Energy";;0;
1519919282;"TIP-00078155-03-02";"1117567";1e0;"Wh";"Energy";;0;
1519919401;"TIP-00078107-03-02";"596324";1e0;"Wh";"Energy";;0;
1519919402;"TIP-00078155-03-02";"1117677";1e0;"Wh";"Energy";;0;
1519919521;"TIP-00078107-03-02";"596370";1e0;"Wh";"Energy";;0;
1519919522;"TIP-00078155-03-02";"1117716";1e0;"Wh";"Energy";;0;
1519919641;"TIP-00078107-03-02";"596415";1e0;"Wh";"Energy";;0;
1519919642;"TIP-00078155-03-02";"1117861";1e0;"Wh";"Energy";;0;
1519919760;"TIP-00078107-03-02";"596461";1e0;"Wh";"Energy";;0;
1519919762;"TIP-00078155-03-02";"1118132";1e0;"Wh";"Energy";;0;
1519919880;"TIP-00078107-03-02";"596507";1e0;"Wh";"Energy";;0;
1519919882;"TIP-00078155-03-02";"1118275";1e0;"Wh";"Energy";;0;
1519920000;"TIP-00078107-03-02";"596553";1e0;"Wh";"Energy";;0;
1519920002;"TIP-00078155-03-02";"1118313";1e0;"Wh";"Energy";;0;
1519920120;"TIP-00078107-03-02";"596598";1e0;"Wh";"Energy";;0;
1519920122;"TIP-00078155-03-02";"1118351";1e0;"Wh";"Energy";;0;
1519920241;"TIP-00078107-03-02";"596643";1e0;"Wh";"Energy";;0;
1519920242;"TIP-00078155-03-02";"1118389";1e0;"Wh";"Energy";;0;
1519920361;"TIP-00078107-03-02";"596687";1e0;"Wh";"Energy";;0;
1519920362;"TIP-00078155-03-02";"1118509";1e0;"Wh";"Energy";;0;
1519920480;"TIP-00078107-03-02";"596732";1e0;"Wh";"Energy";;0;
1519920482;"TIP-00078155-03-02";"1118773";1e0;"Wh";"Energy";;0;
1519920600;"TIP-00078107-03-02";"596776";1e0;"Wh";"Energy";;0;
1519920602;"TIP-00078155-03-02";"1118912";1e0;"Wh";"Energy";;0;
1519920720;"TIP-00078107-03-02";"596821";1e0;"Wh";"Energy";;0;
1519920722;"TIP-00078155-03-02";"1118950";1e0;"Wh";"Energy";;0;
1519920840;"TIP-00078107-03-02";"596866";1e0;"Wh";"Energy";;0;
1519920842;"TIP-00078155-03-02";"1118988";1e0;"Wh";"Energy";;0;
1519920961;"TIP-00078107-03-02";"596912";1e0;"Wh";"Energy";;0;
1519920962;"TIP-00078155-03-02";"1119026";1e0;"Wh";"Energy";;0;
1519921081;"TIP-00078107-03-02";"596958";1e0;"Wh";"Energy";;0;
1519921082;"TIP-00078155-03-02";"1119064";1e0;"Wh";"Energy";;0;
1519921200;"TIP-00078107-03-02";"597003";1e0;"Wh";"Energy";;0;
1519921202;"TIP-00078155-03-02";"1119103";1e0;"Wh";"Energy";;0;
1519921311;"TIP-00078107-03-02";"597046";1e0;"Wh";"Energy";;0;
1519921313;"TIP-00078155-03-02";"1119138";1e0;"Wh";"Energy";;0;
1519921320;"TIP-00078107-03-02";"597049";1e0;"Wh";"Energy";;0;
1519921322;"TIP-00078155-03-02";"1119140";1e0;"Wh";"Energy";;0;
1519921440;"TIP-00078107-03-02";"597094";1e0;"Wh";"Energy";;0;
1519921442;"TIP-00078155-03-02";"1119178";1e0;"Wh";"Energy";;0;
1519921560;"TIP-00078107-03-02";"597140";1e0;"Wh";"Energy";;0;
1519921562;"TIP-00078155-03-02";"1119216";1e0;"Wh";"Energy";;0;
1519921681;"TIP-00078107-03-02";"597185";1e0;"Wh";"Energy";;0;
1519921682;"TIP-00078155-03-02";"1119254";1e0;"Wh";"Energy";;0;
1519921801;"TIP-00078107-03-02";"597230";1e0;"Wh";"Energy";;0;
1519921802;"TIP-00078155-03-02";"1119292";1e0;"Wh";"Energy";;0;
1519921921;"TIP-00078107-03-02";"597276";1e0;"Wh";"Energy";;0;
1519921922;"TIP-00078155-03-02";"1119330";1e0;"Wh";"Energy";;0;
1519922040;"TIP-00078107-03-02";"597321";1e0;"Wh";"Energy";;0;
1519922042;"TIP-00078155-03-02";"1119368";1e0;"Wh";"Energy";;0;
1519922160;"TIP-00078107-03-02";"597366";1e0;"Wh";"Energy";;0;
1519922162;"TIP-00078155-03-02";"1119406";1e0;"Wh";"Energy";;0;
1519922280;"TIP-00078107-03-02";"597411";1e0;"Wh";"Energy";;0;
1519922282;"TIP-00078155-03-02";"1119444";1e0;"Wh";"Energy";;0;
1519922401;"TIP-00078107-03-02";"597456";1e0;"Wh";"Energy";;0;
1519922402;"TIP-00078155-03-02";"1119482";1e0;"Wh";"Energy";;0;
